_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text	please_choose_a_category_:confidence	please_choose_a_category_	choose_a_category:confidence	choose_a_category
1834491072	False	finalized	4	7/28/2018 06:15:07		Thu Mar 30 02:52:22 +0000 2017	,847280311805161472,	42839		HCwithBB - see you Saturday instead! Everyone stay safe. Xxx https://t.co/Kdg3YxxoRx			0.7436	dont_know
1834490320	False	finalized	3	7/31/2018 19:24:15		Wed Mar 29 23:57:48 +0000 2017	,847236381101277185,	39859		Re the last line about lack of training at the gabba - thanks to KMJ and co that happens most years. North trained https://t.co/9Z95WOORh6			0.6422	dont_know
1834491713	False	finalized	5	7/27/2018 12:42:01		Thu Mar 30 00:45:29 +0000 2017	,847248381600686086,	40738		Greenslopes Park. Video: Kanwalpreet Kaur. Live coverage on Channel 7 now. Stream: https://t.co/T4lI5z4mCj https://t.co/zxAUzmYZmC			0.6112	dont_know
1834491966	False	finalized	6	7/27/2018 18:13:01		Thu Mar 30 15:54:14 +0000 2017	,847477075246145541,	56637		Sharknado was a warning. https://t.co/PgFBgYT7j7			0.6777	dont_know
1834490219	False	finalized	4	7/27/2018 13:04:26		Tue Mar 28 22:33:27 +0000 2017	,846852764915318784,	23136		Looking forward to a thoughtful and we'll-researched piece about how sporadic and unpredictable wind power has caus https://t.co/VtpyTvTvop			1.0	dont_know
1834490738	False	finalized	4	7/31/2018 14:10:31		Wed Mar 29 22:42:01 +0000 2017	,847217307180912644,	38757		LeesaMareeJ  cynicq  brisbanecityqld Ex #TCDEBBIE is a low tracking into the #SEQ at 996HPA SEQincidents operator			0.5025	dont_know
1834491338	False	finalized	3	7/27/2018 15:16:31		Thu Mar 30 10:41:05 +0000 2017	,847398265934946304,	52858		Melbourne trends now: Melb, Cyclone Debbie, Andrew, Hazelwood, Queen. https://t.co/18TuFZtDt5			0.65	dont_know
1834490479	False	finalized	3	08/01/2018 18:55		Sat Apr 01 08:05:51 +0000 2017	,848083976673574912,	71758		So why are we now calling it ex-cyclone Debbie...Does that mean we still love Tracy and have just been cheating on her for forty years			0.6581	dont_know
1834490881	False	finalized	8	7/27/2018 18:46:12		Wed Mar 29 23:43:43 +0000 2017	,847232837182824449,	39679		This warms my heart https://t.co/vORvTkUB5m			0.8721	dont_know
1834490082	False	finalized	3	7/27/2018 09:11:34		Tue Mar 28 05:04:45 +0000 2017	,846588849304293376,	166		I think copy and paste didn't go as planned for this propagandist channel https://t.co/WXvXMJnEYp			1.0	dont_know
1834490890	False	finalized	3	08/01/2018 0:52		Thu Mar 30 00:00:46 +0000 2017	,847237125774782465,	39940		Hilarious that the kids finally wake up to find SE Qld schools are closed due to the rain and cyclone Debbie, and... https://t.co/vUpQu4hUzK			0.6657	dont_know
1834491162	False	finalized	4	7/31/2018 15:01:43		Thu Mar 30 03:50:04 +0000 2017	,847294832947089408,	43763		Cyclone Debbie........ such a giving lass :\ :P :( :) https://t.co/tbMYocVrSX			0.7593	dont_know
1834491088	False	finalized	3	7/28/2018 12:03:56		Thu Mar 30 02:54:24 +0000 2017	,847280821471854593,	42874		OMG!!! Let's go home https://t.co/nRvBAAwzU7			1.0	dont_know
1834492041	False	finalized	8	7/27/2018 15:37:29		Fri Mar 31 09:43:03 +0000 2017	,847746051452805123,	67229		So apparently #Sharknado is actually a thing... Ј  2 https://t.co/cnjd3XlkYv			0.8657	dont_know
1834490657	False	finalized	4	7/27/2018 15:43:07		Wed Mar 29 21:48:51 +0000 2017	,847203927233671168,	37904		Yadra kece from Cyclone Debbie territory  2  2  2			0.7582	dont_know
1834491844	False	finalized	6	7/27/2018 19:38:44		Thu Mar 30 06:38:07 +0000 2017	,847337121014661122,	47643		Peak Australia https://t.co/YOXW4KnukJ			0.8319	dont_know
1834491421	False	finalized	4	7/27/2018 17:48:16		Wed Mar 29 09:05:37 +0000 2017	,847011855633563649,	33317		I feel like now would be an opportune moment to invest in a mowing franchise #TCDebbie  іFвњ‚пёЏ ‹0			1.0	dont_know
1834491160	False	finalized	3	08/01/2018 5:23		Thu Mar 30 03:49:42 +0000 2017	,847294741188231170,	43758		So sad ўD https://t.co/1KIUYr6g1L			1.0	dont_know
1834491881	False	finalized	5	7/27/2018 16:43:52		Thu Mar 30 07:57:59 +0000 2017	,847357223160369152,	49852		No it's not tcdebbie it's Darwin last night https://t.co/TQHILunZXp			1.0	dont_know
1834491822	False	finalized	4	7/27/2018 16:00:34		Thu Mar 30 05:43:44 +0000 2017	,847323436309524480,	46303		whyd they name the cyclone debbie   it sounds like an angry soccer mom and not a scary storm			1.0	dont_know
1834491302	False	finalized	7	7/27/2018 12:48:51		Thu Mar 30 09:30:52 +0000 2017	,847380595030110209,	51578		 Mikey_PB  julesRGB  jjc_uk  KayleighScullio  BeccyDeakin  iRNY  james_provan well that's exciting... https://t.co/egpSlWaxAr			0.8671	dont_know
1834490965	False	finalized	3	08/01/2018 18:56		Thu Mar 30 01:04:57 +0000 2017	,847253278647701504,	40984		Tokyo has a huge water diversion facility (https://t.co/7rQNxwcH0F). We can have them here too. https://t.co/clTRihGF6u via  ConversationEDU			0.6587	dont_know
1834491102	False	finalized	3	7/27/2018 12:28:56		Thu Mar 30 03:20:37 +0000 2017	,847287418793246721,	43289		As we do well in public safety . Maybe a car body count would be more quantitative #climate . https://t.co/FmtKsvnSex			0.6441	dont_know
1834491945	False	finalized	4	7/27/2018 13:04:26		Thu Mar 30 10:46:20 +0000 2017	,847399586549211136,	52970		"I do love how the Aussie media have jumped straight onto the porn puns. ""Debbie Does Damage"" is a winner  2 #TCDebbie"			0.52	dont_know
1834490747	False	finalized	3	7/31/2018 20:50:22		Wed Mar 29 22:44:26 +0000 2017	,847217916600664064,	38776		Gr8 to meet health wkrs from Bris and GC heading to Mackay Hospital 2 relieve the mighty staff who have worked tire https://t.co/xJBml6QiLQ			0.649	dont_know
1834491661	False	finalized	3	7/27/2018 11:57:13		Wed Mar 29 21:54:47 +0000 2017	,847205421194530820,	37974		GFThommo No outdoor activities for you guys today I see ... https://t.co/abcQzf3kin			0.6452	dont_know
1834491494	False	finalized	3	08/01/2018 13:18		Tue Mar 28 20:47:26 +0000 2017	,846826084645535745,	20226		I've been in a down mood because of cyclone Debbie, but your video made me laugh. Thanks xx #DolanTwinsNewVideo   EthanDolan  GraysonDolan			0.3362	dont_know
1834491978	False	finalized	3	7/27/2018 13:48:52		Thu Mar 30 19:16:43 +0000 2017	,847528030914392066,	58557		chellilac they are coming #Sharknado https://t.co/ORXsD5OkGW			1.0	dont_know
1834490505	False	finalized	3	7/27/2018 13:04:16		Thu Mar 30 00:29:10 +0000 2017	,847244274974339076,	40430		#Scenicrim local weather summary and update for the advice of the community. - Ex-Tropical Cyclone Debbie is... https://t.co/AhT4qT9ErK			0.6786	dont_know
1834491023	False	finalized	6	7/31/2018 15:52:01		Thu Mar 30 01:15:16 +0000 2017	,847255874531753985,	41120		Very handy numbers here. #BigWet https://t.co/bpFbiXxZG6			0.8381	dont_know
1834490473	False	finalized	3	7/31/2018 19:07:01		Fri Mar 31 22:53:32 +0000 2017	,847944980362612736,	70142		Extremely crazy and nuts and insane and extremely interesting and extremely remarkable that this happened https://t.co/GkNp68gahc			0.6786	dont_know
1834490795	False	finalized	3	08/01/2018 6:35		Wed Mar 29 22:57:04 +0000 2017	,847221097552519168,	38950		Don't worry everyone.....help is arriving to fix it all......No Wuckin Furries https://t.co/uMOWRW4heT			0.3497	dont_know
1834491137	False	finalized	3	7/27/2018 13:18:51		Thu Mar 30 03:36:35 +0000 2017	,847291436730941440,	43517		:'( RIP Debbie the Cockatoo https://t.co/bbQ6PoOnxk			0.6976	dont_know
1834490279	False	finalized	4	7/27/2018 11:57:48		Wed Mar 29 08:28:49 +0000 2017	,847002593377357824,	32946		Running a Clarity4D accreditation in Australia &amp; watching the news after cyclone Debbie, beware- the price of bananas and mangoes my go up.			0.4994	dont_know
1834491441	False	finalized	5	7/28/2018 01:58:02		Thu Mar 30 20:10:43 +0000 2017	,847541620794826752,	59133		https://t.co/ZKwq4EIVBc for my GC followers...check out road closures before travelling  A			0.6171	dont_know
1834491859	False	finalized	3	7/31/2018 20:49:48		Thu Mar 30 07:54:13 +0000 2017	,847356275377676288,	49792		So it turns out in Queensland #sharknado is a documentary https://t.co/Y8LKFSXB6h via  Yahoo7			0.6685	dont_know
1834490728	False	finalized	6	7/27/2018 15:09:44		Wed Mar 29 22:33:40 +0000 2017	,847215206438547456,	38648		Cyclone Debbie-rose lol			1.0	dont_know
1834490809	False	finalized	3	7/31/2018 18:58:41		Wed Mar 29 23:11:18 +0000 2017	,847224677466374144,	39205		He would have NO farkon idea...#qldpol #cyclonedebbie #auspol https://t.co/P2iBYZTA8J			0.678	dont_know
1834490307	False	finalized	3	7/31/2018 23:14:15		Wed Mar 29 23:33:38 +0000 2017	,847230299691810816,	39493		Hope you enjoyed your holiday https://t.co/SSng1V3CMu			1.0	dont_know
1834491354	False	finalized	5	7/31/2018 16:54:31		Thu Mar 30 11:35:50 +0000 2017	,847412043967741952,	53754		Absolutely not https://t.co/ZVio5C8dUp			1.0	dont_know
1834491446	False	finalized	4	7/27/2018 19:08:50		Thu Mar 30 20:42:28 +0000 2017	,847549612416053248,	59488		We're feeling for all our mates affected. #StayStrong #TCDebbie - Rob https://t.co/TDM0QHgBLK			0.5	dont_know
1834490963	False	finalized	3	7/28/2018 10:31:15		Thu Mar 30 01:04:27 +0000 2017	,847253151061204992,	40976		"It's just really hard to take cyclone Debbie seriously when all I can think is ""she moves her body like a cyclone"""			1.0	dont_know
1834491352	False	finalized	3	7/27/2018 12:49:02		Thu Mar 30 11:35:45 +0000 2017	,847412023897882626,	53752		Oooh this explains it ...  TheKateWall you were right!! https://t.co/UAgNqdkBh2			1.0	dont_know
1834490276	False	finalized	3	7/27/2018 12:55:11		Wed Mar 29 08:27:42 +0000 2017	,847002310844801024,	32939		We shouldn't have to say it - if it's flooded, forget it. https://t.co/LXAsAWfmr3			0.6507	dont_know
1834491969	False	finalized	3	7/27/2018 12:42:45		Thu Mar 30 15:55:06 +0000 2017	,847477290334273538,	56646		I'm sorry but ONE shark does not a sharknado make https://t.co/4FAfn9vnuC			1.0	dont_know
1834490569	False	finalized	3	7/28/2018 03:15:23		Thu Mar 30 21:44:07 +0000 2017	,847565124109910016,	60135		#Sharknado. It could happen.  ThatKevinSmith  RalphGarman  HB0Podcast https://t.co/X8pl6RQMd7			0.6691	dont_know
1834491397	False	finalized	4	7/27/2018 18:42:11		Sun Apr 02 23:57:14 +0000 2017	,848685789810642944,	78425		Scary thought but is already a reality for some Logan peeps #QldFlood #CycloneDebbie https://t.co/BtaxMhxftj			1.0	dont_know
1834490817	False	finalized	3	7/31/2018 18:58:41		Wed Mar 29 23:12:54 +0000 2017	,847225079180124160,	39224		GetUp is today calling for NAIF funding to be used on rebuilding infrastructure smashed up by Cyclone Debbie, not Adani's dangerous mine			0.678	dont_know
1834490255	False	finalized	3	7/28/2018 10:31:15		Wed Mar 29 06:00:22 +0000 2017	,846965235269468161,	31046		Gotta love that #Queenslander attitude! #TCDebbie https://t.co/NgOpkrORaq			1.0	dont_know
1834492007	False	finalized	4	7/27/2018 15:10:35		Fri Mar 31 00:32:15 +0000 2017	,847607436944920577,	61763		So cool! https://t.co/NxydJakCfa			0.7695	dont_know
1834491771	False	finalized	4	7/27/2018 15:32:19		Thu Mar 30 05:12:04 +0000 2017	,847315465550442497,	45438		QLD, don't let #Debbie or any other force dull your sparkle! You'll be back prettier than ever! #DebbieDoesQld https://t.co/ikM6BMi5PD			0.4641	dont_know
1834491816	False	finalized	4	7/27/2018 12:48:39		Thu Mar 30 05:33:56 +0000 2017	,847320971853807616,	46133		Too sad....................#RIPDebbie https://t.co/CR5seMuNEp			1.0	dont_know
1834491714	False	finalized	4	7/27/2018 12:48:39		Thu Mar 30 00:45:32 +0000 2017	,847248393277652992,	40739		Today's render comes to you by the letter 'B'.. as in Bugger off Debbie! #TCDebbie https://t.co/BAfyOTyHrc			0.7491	dont_know
1834490188	False	finalized	4	7/27/2018 17:21:52		Tue Mar 28 08:12:16 +0000 2017	,846636039871512576,	5802		 TheLastLeg #isitok that Cyclone Debbie is doing less damage to central QLD in one day than Donald Trump is doing to the US?			0.5156	dont_know
1834491871	False	finalized	3	7/27/2018 15:51:30		Thu Mar 30 07:56:36 +0000 2017	,847356873867051009,	49826		I blame #JayWetherell and renewable electricity generation. And #JuliaGillard https://t.co/zmRHiB3rMX			1.0	dont_know
1834491971	False	finalized	4	7/27/2018 12:49:59		Thu Mar 30 16:12:35 +0000 2017	,847481693124427781,	56780		nah this is too much i'm what the hell is that https://t.co/oZUdBN0cxw			1.0	dont_know
1834490718	False	finalized	3	7/31/2018 18:35:52		Wed Mar 29 22:28:50 +0000 2017	,847213991860477952,	38558		Stocking up in  Townsville #BIGWET on way to Bowen with  RedCrossAU for ex #TCDebbie https://t.co/jR8oCkNNKR			0.6689	dont_know
1834490521	False	finalized	3	7/27/2018 18:06:19		Thu Mar 30 01:34:55 +0000 2017	,847260821017083904,	41344		Dear Debbie https://t.co/3E9ox3RovH https://t.co/XSD4z2BHvt			0.6441	dont_know
1834490568	False	finalized	3	7/31/2018 20:44:20		Thu Mar 30 21:44:02 +0000 2017	,847565103432167424,	60134		Wow...but now everyone is going to believe the next round of photoshops https://t.co/PCodisGU6N			0.6825	dont_know
1834490073	False	finalized	3	7/27/2018 09:17:20		Tue Mar 28 05:12:41 +0000 2017	,846590845147119616,	387		Oh my god, hope everyone keeps as safe as they can. I have loved-ones in Oz, thankfully nearer to Sydney.... https://t.co/vfuXayMW1P			0.6426	dont_know
1834491467	False	finalized	3	7/27/2018 21:49:28		Thu Mar 30 22:39:29 +0000 2017	,847579058800021504,	60711		HOW ARE THOSE NAZIS IN CHARGE OF YOU WORKING OUT OZ?  THEY GIVING YOU ANY JOY? https://t.co/ApQxAIi596			1.0	dont_know
1834490783	False	finalized	4	7/31/2018 15:01:40		Wed Mar 29 22:50:03 +0000 2017	,847219327950618624,	38852		Pah had worse in Macclesfield ;) https://t.co/9FRLCLUx1P			0.7619	dont_know
1834491536	False	finalized	3	7/31/2018 15:39:15		Thu Mar 30 23:09:23 +0000 2017	,847586581552574469,	61032		I wonder if #NRMA charge $15,000PA to insure your home  ѕ1 in Lismore.. #BigWet #TCDebbie			1.0	dont_know
1834491889	False	finalized	4	7/27/2018 14:16:45		Thu Mar 30 08:08:10 +0000 2017	,847359782793076736,	50042		Thats just crazy! https://t.co/F9BD5AInxD			0.7635	dont_know
1834491079	False	finalized	4	7/27/2018 12:43:21		Thu Mar 30 02:53:19 +0000 2017	,847280548313575424,	42856		Whatever you do, don t tell Chris Uhlmann. https://t.co/qUmec6XfsC			1.0	dont_know
1834491161	False	finalized	3	7/27/2018 20:09:37		Thu Mar 30 03:49:43 +0000 2017	,847294744917008389,	43759		Well this just made me super sad https://t.co/aJoZgp9sAr			0.661	dont_know
1834490627	False	finalized	6	7/27/2018 13:20:01		Wed Mar 29 12:45:23 +0000 2017	,847067160534904832,	35573		I agree with him.  We have brought this on ourselves, and we need to stop the destruction NOW! #auspol https://t.co/tKOf0VTmK9			1.0	dont_know
1834490852	False	finalized	3	7/31/2018 23:14:15		Wed Mar 29 23:27:55 +0000 2017	,847228859804033025,	39416		Now that is a great idea !   Wouldn't even have to be 24 hours. Even just till midnight. https://t.co/RnQwO6xcT4			0.6717	dont_know
1834491195	False	finalized	9	7/27/2018 21:44:54		Thu Mar 30 04:37:34 +0000 2017	,847306783869681668,	44669		2  2  2 man slowly starting to like the locals now haha https://t.co/ZGG00ax8mB			1.0	dont_know
1834491474	False	finalized	3	08/01/2018 13:42		Thu Mar 30 02:35:53 +0000 2017	,847276164888403969,	42532		Hope everyone is okay xx https://t.co/Lin9PABVxQ			0.3452	dont_know
1834491344	False	finalized	5	7/31/2018 17:03:28		Thu Mar 30 11:34:46 +0000 2017	,847411776303923200,	53738		It's happening, people! #Sharknado #ThanksTrump https://t.co/o2wDD7RrSi			0.8039	dont_know
1834490974	False	finalized	5	7/27/2018 13:42:34		Thu Mar 30 01:06:16 +0000 2017	,847253608622047232,	41001		Wow those are some amazing pictures https://t.co/R1z6QOC8Yi			0.8039	dont_know
1834491428	False	finalized	3	7/31/2018 18:54:36		Thu Mar 30 19:44:57 +0000 2017	,847535135041912834,	58847		drew_the_editor .... you might want to come back to Edinburgh soon. https://t.co/mpoP0jDevO			0.6707	dont_know
1834490238	False	finalized	3	7/27/2018 12:47:42		Wed Mar 29 00:09:14 +0000 2017	,846876868200443904,	24833		Our wildlife is often forgotten when Nature strikes a blow. I hope the good people of North &amp; Central QLD are keepi https://t.co/lMlc1G9RXe			0.678	dont_know
1834490398	False	finalized	3	7/28/2018 11:02:23		Thu Mar 30 04:18:51 +0000 2017	,847302074756771841,	44348		Awww RIP Debbie the cocky ў2 #CycloneDebbie https://t.co/wgyyMpRgD5			1.0	dont_know
1834490328	False	finalized	3	7/31/2018 19:08:36		Wed Mar 29 23:58:40 +0000 2017	,847236597309333506,	39870		It's the little things. https://t.co/0xfFDdmGiO			0.6494	dont_know
1834491915	False	finalized	3	7/31/2018 22:02:24		Thu Mar 30 09:31:54 +0000 2017	,847380857757106177,	51595		 ErgonEnergy power is out to the whole NW side of The Gap, QLD. Narambi St is our street #help #TCDebbie			0.34	dont_know
1834491741	False	finalized	4	7/27/2018 13:51:22		Thu Mar 30 02:17:29 +0000 2017	,847271533131120648,	42243		MaduraMcCormack WTF?! I'm not coming in until later! I'll have to have instant coffee Ј Ј1#firstworldproblems #TCDebbie			1.0	dont_know
1834491432	False	finalized	3	7/27/2018 13:18:20		Thu Mar 30 19:53:22 +0000 2017	,847537251949006848,	58931		But how........ https://t.co/AiGByEqhx9			1.0	dont_know
1834492035	False	finalized	3	7/27/2018 21:49:28		Fri Mar 31 06:43:58 +0000 2017	,847700981064245250,	65800		Fun DIY storm cartoon viz in this one. https://t.co/skpSFWfHC2			1.0	dont_know
1834490733	False	finalized	4	7/27/2018 15:29:08		Wed Mar 29 22:40:56 +0000 2017	,847217037256425472,	38746		Meet the Cyclone Debbie baby born under emergency lights https://t.co/hJrbCY2Enf via  skinnergj			0.5132	dont_know
1834491901	False	finalized	4	7/27/2018 12:46:26		Thu Mar 30 08:41:17 +0000 2017	,847368116766097410,	50708		And you probably thought Sharknado was a stupid, unrealistic movie. Srsly though I'm starting to see why people thi https://t.co/EsebgUeNZ7			1.0	dont_know
1834491312	False	finalized	4	7/31/2018 15:04:00		Thu Mar 30 10:35:38 +0000 2017	,847396894292692992,	52796		SteveMcMahon6  They're Everywhere!! https://t.co/LSuqWKESp2			1.0	dont_know
1834490071	False	finalized	3	7/27/2018 09:12:49		Tue Mar 28 05:02:56 +0000 2017	,846588395115577344,	126		Is cyclone debbie coming to nz			0.3544	dont_know
1834490558	False	finalized	3	7/31/2018 14:26:36		Thu Mar 30 08:27:10 +0000 2017	,847364566631596032,	50440		Australia is terrifying https://t.co/tQySQrERUF			0.661	dont_know
1834491884	False	finalized	3	7/31/2018 18:59:06		Thu Mar 30 08:07:34 +0000 2017	,847359632590819329,	50034		For my American friends...never enter floodwaters in Australia. This little fella swam a long way inland! https://t.co/xqcXss7bzx			0.678	dont_know
1834491184	False	finalized	5	7/27/2018 19:47:56		Thu Mar 30 03:58:00 +0000 2017	,847296830165532672,	43913		So important we do not do something that unnecessarily puts emergency workers at risk #bigwet #staysafeSEQld https://t.co/ctHCgkuNxs			0.5854	dont_know
1834490782	False	finalized	8	7/27/2018 15:11:55		Wed Mar 29 22:50:02 +0000 2017	,847219324100202498,	38851		Stay safe!!!  meggggers_  https://t.co/hVgMaOdrYk			0.5027	dont_know
1834491225	False	finalized	3	7/28/2018 10:27:00		Thu Mar 30 04:41:56 +0000 2017	,847307883695951872,	44743		ha! take that, school https://t.co/s5nwQkYbvu			1.0	dont_know
1834491371	False	finalized	5	7/27/2018 12:24:50		Fri Mar 31 02:24:18 +0000 2017	,847635634579570691,	63307		I liked a  YouTube video from  yourselfsuit https://t.co/vmXvDFzNoQ Cyclone Debbie claims our shed			0.4109	dont_know
1834491261	False	finalized	4	7/27/2018 15:29:08		Thu Mar 30 07:26:45 +0000 2017	,847349360287391744,	48958		Aв›€ 7в”пёЏ  8 Kitty is so done with your ex-Tropical Cyclone Debbie rain, Queensland... wait, maybe https://t.co/9Kv6hZT2RD			0.7632	dont_know
1834491515	False	finalized	3	08/01/2018 0:55		Thu Mar 30 06:53:15 +0000 2017	,847340931674103812,	48104		Oh my..... Ј1 Ј1 Ј1 https://t.co/kGgSMWUx2Y			1.0	dont_know
1834490950	False	finalized	8	7/27/2018 21:44:54		Thu Mar 30 00:54:43 +0000 2017	,847250703839920128,	40850		Cleaning up the distraction of #TcDebbie and I get this mo fo blister! FU Debbie https://t.co/h40UiefDT7			0.3763	dont_know
1834491783	False	finalized	3	7/27/2018 16:13:14		Thu Mar 30 05:12:42 +0000 2017	,847315625596801025,	45466		'KINELL! https://t.co/lNuLYE1tKh			1.0	dont_know
1834491807	False	finalized	3	08/01/2018 2:04		Thu Mar 30 05:32:58 +0000 2017	,847320727938187264,	46116		My home state could beat up your home state. Just saying. https://t.co/jIq7wwF0sh			1.0	dont_know
1834491346	False	finalized	3	7/27/2018 12:49:32		Thu Mar 30 11:34:53 +0000 2017	,847411804720332801,	53742		great ending  CourtTheShark  Doc0312 https://t.co/mzFvOnW8qM			1.0	dont_know
1834491082	False	finalized	3	7/27/2018 13:13:23		Thu Mar 30 02:53:41 +0000 2017	,847280643096498177,	42863		Wait... I thought it was #renewableenergy that did that, not cyclones? I am so confused https://t.co/CVlbb7KBMs			0.678	dont_know
1834491478	False	finalized	4	7/27/2018 15:16:32		Thu Mar 30 02:36:31 +0000 2017	,847276322917302273,	42541		All the more reason to prep beforehand https://t.co/SqILzVGz0B			1.0	dont_know
1834491243	False	finalized	8	7/28/2018 01:54:56		Thu Mar 30 06:04:08 +0000 2017	,847328570867240960,	46735		my life is hell https://t.co/bbVItq4y9V			0.7554	dont_know
1834490790	False	finalized	3	7/27/2018 12:40:51		Wed Mar 29 22:55:46 +0000 2017	,847220768811483136,	38939		Ahhhhh stargazing is back on!! Whatttttt https://t.co/9OP64FEKHc			1.0	dont_know
1834490794	False	finalized	3	7/31/2018 19:16:02		Wed Mar 29 22:56:41 +0000 2017	,847221000861229056,	38947		*battens down hatches* https://t.co/rL2uCjCKaI			1.0	dont_know
1834490580	False	finalized	3	08/01/2018 15:39		Fri Mar 31 03:12:56 +0000 2017	,847647875446185985,	63986		Yo  micomfestival , shout out to fest friends still dealing with remnants of #TCDebbie ...  LindsWebb  thedeshman  gregsullivanha et al ...			0.3571	dont_know
1834490548	False	finalized	3	7/28/2018 09:03:27		Thu Mar 30 04:32:31 +0000 2017	,847305512844632064,	44591		Great idea! https://t.co/0bhZejhxxx			0.6689	dont_know
1834490261	False	finalized	3	7/27/2018 12:22:10		Wed Mar 29 06:04:05 +0000 2017	,846966168653090816,	31090		Big Mango appears to be still there behind  CoPStewart #qldpol #TCDebbie https://t.co/Stk7CEcec7			1.0	dont_know
1834490595	False	finalized	3	08/01/2018 0:25		Tue Mar 28 12:42:23 +0000 2017	,846704016503431170,	12774		Yes well I hate to be cockatoo grinch but as it's in hotel room as we tweet it may die of shock. https://t.co/hrVVa85hes			0.6958	dont_know
1834491502	False	finalized	4	7/27/2018 18:49:23		Tue Mar 28 23:31:50 +0000 2017	,846867457356812289,	24190		https://t.co/GwhE34R8Yf Please Like This. Thanks:) https://t.co/QdcxYoFARV			1.0	dont_know
1834490419	False	finalized	3	08/01/2018 2:01		Thu Mar 30 09:59:15 +0000 2017	,847387741067198464,	52143		Heavier rainfall events are a by product of climate change. Sadly, we can expect a lot more of this  thepmo https://t.co/z6vxiKztMq			0.6545	dont_know
1834490883	False	finalized	3	08/01/2018 14:51		Thu Mar 30 00:05:05 +0000 2017	,847238213957591040,	39997		Have you heard this lovely song about Cyclone Debbie? https://t.co/DdsK4EABQg			0.6724	dont_know
1834490468	False	finalized	3	08/01/2018 6:41		Fri Mar 31 06:15:52 +0000 2017	,847693912701517824,	65551		This doesn't fool me for a minute, power outages in QLD were due to wind farms! What? They don't have any? https://t.co/HlHvQuYSFx			0.3455	dont_know
1834491041	False	finalized	3	7/28/2018 10:27:35		Thu Mar 30 01:27:18 +0000 2017	,847258904916508672,	41251		Breakfast Creek in Newmarket has had enough.  ABCemergency  abcbrisbane  HarrietTatham  LachHarro #TCDebbie https://t.co/jDuFzXNWMV			1.0	dont_know
1834490070	False	finalized	3	7/27/2018 09:12:49		Tue Mar 28 05:02:47 +0000 2017	,846588357526269953,	124		Currently obsessed with coverage of cyclone Debbie (it's up in Queensland)			0.3544	dont_know
1834491519	False	finalized	3	7/27/2018 15:25:07		Thu Mar 30 06:51:55 +0000 2017	,847340597161541634,	48084		I did wonder why it was a bit misty yesterday.... :-\ https://t.co/SJli2iNUOl			0.6441	dont_know
1834490099	False	finalized	3	7/27/2018 09:15:50		Tue Mar 28 05:20:44 +0000 2017	,846592870949707776,	594		keeping those living in the north east of queensland in my thoughts!!!!!!!!!!! please stay indoors during cyclone debbie!!!!!!!!!!!			0.3458	dont_know
1834491706	False	finalized	5	7/27/2018 18:44:43		Thu Mar 30 00:44:26 +0000 2017	,847248114654126080,	40723		On ex #TCDebbie watch in Tamworth NSW with grass growing at the rate of 1mm/hour.			0.6007	dont_know
1834491097	False	finalized	3	08/01/2018 16:12		Thu Mar 30 03:09:13 +0000 2017	,847284552452120576,	43114		Thanks for all the water, ex-cyclone Debbie! https://t.co/TJrfXiqQl9			0.6929	dont_know
1834491187	False	finalized	4	7/31/2018 14:07:23		Thu Mar 30 04:08:19 +0000 2017	,847299423390507008,	44146		Drenched cocky loses battle https://t.co/I2WKgFXidf			0.7547	dont_know
1834491554	False	finalized	4	7/27/2018 18:41:22		Wed Mar 29 00:51:26 +0000 2017	,846887491093213186,	25561		everyone just needs to stay calm...  pwhatch https://t.co/M5uNDKIPZY https://t.co/9o1LBxDqkl			0.7599	dont_know
1834491381	False	finalized	6	7/28/2018 01:54:07		Fri Mar 31 07:00:29 +0000 2017	,847705139003523076,	65964		Reason number 9585746368484 why I'm never going to Australia https://t.co/agtneIhbjk			0.8348	dont_know
1834491251	False	finalized	4	7/27/2018 14:07:32		Thu Mar 30 06:05:36 +0000 2017	,847328940439945216,	46761		This is Australia, different rules apply here. https://t.co/oPzj88URzz			0.5368	dont_know
1834490395	False	finalized	3	7/28/2018 10:27:35		Thu Mar 30 04:17:45 +0000 2017	,847301798469672960,	44336		 farrahrized sorry for Cyclone Debbie ўA still hope you enjoy your stay here!			0.6833	dont_know
1834491645	False	finalized	4	7/27/2018 20:09:37		Wed Mar 29 21:51:51 +0000 2017	,847204681977798656,	37943		School and uni is closed. Kindy is open. ping  ScottMillmanEDU #bigwet ex#TCDebbie			0.5128	dont_know
1834490787	False	finalized	3	08/01/2018 16:38		Wed Mar 29 22:57:30 +0000 2017	,847221205354422272,	38956		"blue means ""good"" right https://t.co/OlVNEUAa2Q"			1.0	dont_know
1834490841	False	finalized	3	08/01/2018 0:28		Wed Mar 29 23:26:45 +0000 2017	,847228563774349312,	39402		My favourite place in late October, where the #V8sc race and what is #gc600 pit lane come racing time #bigwet https://t.co/IFh9kHK275			1.0	dont_know
1834490392	False	finalized	4	7/27/2018 12:37:26		Thu Mar 30 04:17:22 +0000 2017	,847301701165920256,	44332		#GW #tcdebbie Tasking by  broelman https://t.co/70Yx85j6TA https://t.co/1d0spIbQsQ #auspol #QT			1.0	dont_know
