id,loan_amount,term,base_rate,employment_length,annual_income,debt_to_income,credit_score,interest_rate,probability,predicted,actual,decision_reason
8871,92124.35799132046,24,9.272911387996132,24,169723.8539865432,39.883360191078175,650.3810412844718,11.667934577062196,0.8531611789741018,1,1,High debt-to-income ratio; Large loan amount
8872,17727.612341229215,48,8.060117895430308,27,109637.23831912955,31.604088114122863,593.1911258793976,10.94424751777756,0.642469771298672,1,1,Low credit score; High debt-to-income ratio
8873,68793.62169169856,48,4.888875981339515,9,114617.77023941632,14.784804897462106,639.9554901961025,7.137169128353111,0.6088499332781117,1,1,Low credit score
8874,5414.1600958751405,36,5.097044531798362,28,76634.91774528605,31.68364413062831,800.087858128358,5.913002391821066,0.3089586682446501,0,0,High debt-to-income ratio
8875,92841.85501349218,36,10.298717386230358,20,81025.09545703998,17.51744153314695,784.357225372128,11.130319547840546,0.5874534495972763,1,1,Large loan amount
8876,15687.892657618691,12,7.516381042742704,11,44309.44206278949,26.27695939211396,602.1245759534402,10.257904877129443,0.5906376777913294,1,1,Low credit score
8877,14014.00186401959,24,9.286755213735656,10,188357.71797836808,31.763825486759657,709.4913274119087,11.009480194484166,0.5037749496057473,1,1,High debt-to-income ratio
8878,36635.7251399632,12,7.07479906147424,21,94917.35263336316,30.92922303591101,661.4921152529977,9.269170139303375,0.5975954310646033,1,1,High debt-to-income ratio
8879,40488.79717371266,36,5.13946223418713,14,57579.10365427745,9.901161178741562,755.4861669535228,6.1836121764393175,0.35843572981901134,0,1,Standard risk assessment
8880,25358.506870673467,36,11.733625206146161,25,54200.300109252305,33.893845316436504,839.5619467851961,12.176944191458565,0.41950183998565477,0,0,High debt-to-income ratio
8881,60586.55778807685,60,8.090828070378578,27,99259.03659328638,37.30282585436778,750.2854242579349,9.461002086342907,0.6052144701673806,1,0,High debt-to-income ratio
8882,47076.83931398654,12,4.178837133911212,3,137475.34279501584,13.169722230665064,781.3388783167331,4.99714557305053,0.3499978719395885,0,0,Standard risk assessment
8883,8246.680958903304,36,6.654810379655161,4,162222.9605299861,16.529564366076883,687.4946112219276,8.445159911096654,0.4005515399417968,0,0,Standard risk assessment
8884,35366.94591425356,48,5.964036707522107,23,187182.83558584482,37.83691090441582,588.8257030540253,8.95414878602601,0.7048677060184918,1,1,Low credit score; High debt-to-income ratio
8885,81991.1267894512,60,4.926787217296692,27,138069.3481776092,39.42866259813223,692.8866659882441,6.8922071833955725,0.7095831602617956,1,1,High debt-to-income ratio; Large loan amount
8886,70521.6458118775,24,11.400959903162336,0,101512.4980674044,20.872495173317727,717.9148082879695,12.930536772015818,0.6350958943869104,1,0,Standard risk assessment
8887,73862.73109008864,60,10.928279959137772,0,101730.89865038721,6.208812400342438,713.0235900702514,12.360132182438681,0.5696300287375478,1,1,Standard risk assessment
8888,71321.10778793474,24,4.792324048681047,9,127644.08348701202,37.651190748865226,643.0566335819072,7.238269620350627,0.7286666125106862,1,1,Low credit score; High debt-to-income ratio
8889,34542.437031388166,48,6.169331001499651,3,121466.9523074592,5.888745705507908,708.2480209164407,7.645738249390322,0.3925164152619742,0,1,Standard risk assessment
8890,14468.072597293709,24,9.860838525037394,12,138938.48323121446,16.55733002649103,773.8580635523291,10.787831189779013,0.35463076872991306,0,0,Standard risk assessment
8891,30884.38248314412,12,4.876554433261941,13,115579.77292527446,8.13914636567338,664.0986596625754,6.81695930029292,0.4307987147677321,0,1,Standard risk assessment
8892,84019.60351759013,24,8.3240837634382,25,40028.44478980968,22.911054593022484,751.180720273207,9.541387106636353,0.6036317779694709,1,1,Large loan amount
8893,98144.72578939176,24,9.298145479123349,18,115123.81980758187,6.315049538718284,621.373207138765,11.647563903122881,0.7353400469492217,1,1,Low credit score; Large loan amount
8894,51915.46640044833,60,8.885750931396897,4,33830.655214811544,12.889321198509515,655.0724648400825,10.963919494981168,0.5829647486379943,1,0,Standard risk assessment
8895,5921.533717689011,48,9.357677762479504,10,60703.3538234998,21.059535050168446,818.6605357236432,9.881667755744756,0.2896394734542358,0,1,Standard risk assessment
8896,18304.257152751758,24,9.360296301258867,25,95862.70384734921,7.595947248447388,749.188039310773,10.444375380635611,0.3441641357636637,0,1,Standard risk assessment
8897,35597.65465504525,12,11.683253278640356,7,123722.41120369875,21.814817414112174,603.1766665516207,14.369634787265271,0.681710329808544,1,0,Low credit score
8898,59965.60811633022,60,6.118490005682876,0,61419.0904635826,14.278990468116007,651.4519411851215,8.246760498512822,0.5818575375751621,1,1,Standard risk assessment
8899,12133.896351504827,48,10.907313819382555,4,76971.11199456797,14.34197465865358,848.369527855777,11.067038287411322,0.2574837085624033,0,0,Standard risk assessment
8900,94618.94337743876,48,3.196263562635961,29,93615.86907014172,37.79621124763994,652.9283100271875,5.544942574840484,0.7657389984492918,1,1,High debt-to-income ratio; Large loan amount
8901,39682.94896201807,36,5.593826669909549,20,63526.58467314321,29.158023324726546,736.73741902046,7.018032712952214,0.48426004521520527,0,0,Standard risk assessment
8902,91695.50070285819,12,3.437902037992184,17,199789.80612556718,37.53180323561461,728.5937732551512,5.0272823377968185,0.6646717569515482,1,1,High debt-to-income ratio; Large loan amount
8903,79149.57126191707,60,8.860835639602563,12,166801.2583979222,25.14914527529728,688.6381606828629,10.725945485526907,0.6854979792105264,1,1,Standard risk assessment
8904,76766.5408889802,60,3.907113336584576,4,167859.22493157242,36.75103099114667,589.1200000755214,6.883423645740828,0.7957004261486391,1,0,Low credit score; High debt-to-income ratio
8905,62638.36007931204,12,10.611361772868417,23,126706.85562118485,34.309984232153234,656.7709771798915,12.886751843391034,0.7459872735551477,1,1,High debt-to-income ratio
8906,64544.46261992524,48,8.819325154112338,25,193425.18543133937,39.9245094759253,837.4042979962207,9.344527268909385,0.5318448566068377,1,1,High debt-to-income ratio
8907,65610.30734554358,24,3.2593386094824512,6,154474.11186708164,22.60862260072628,585.1815494398667,6.133609341091048,0.6858982157660687,1,0,Low credit score
8908,64728.5317674303,12,9.432996288911607,11,86249.36769373078,29.36441433744135,773.2345454925302,10.494294977360719,0.5662265494737182,1,0,Standard risk assessment
8909,57604.18198284432,60,10.758314525312649,1,133789.5321853661,10.623420206437935,821.0423986645436,11.154124740731593,0.40682642278542874,0,0,Standard risk assessment
8910,98709.33175587445,12,8.950089068959345,12,122429.00794086578,37.882221990593855,785.8443895993948,9.970467392871335,0.689762682015105,1,1,High debt-to-income ratio; Large loan amount
8911,74567.60390544112,48,3.2747179434152898,13,128649.10001959589,18.956164015678336,667.2773838256817,5.291505745315256,0.5920621708148277,1,1,Standard risk assessment
8912,78809.90689728952,36,10.721275936143659,5,169013.53432664403,37.082169782912885,720.5263290393314,12.386834343579475,0.7308579952549022,1,1,High debt-to-income ratio
8913,87883.96743294905,36,9.592175216406314,15,116625.51689108268,8.524941776197524,814.2378295254698,10.035046338913592,0.47981297400371625,0,0,Large loan amount
8914,25485.777458955672,24,6.406061812355858,9,153868.88538045884,23.033907092521265,843.373586512309,6.7026650181579805,0.28835841640123644,0,0,Standard risk assessment
8915,12961.395114030774,24,5.957672324839524,28,72601.45265637251,5.04901625968762,606.1978484217613,8.446184003218788,0.44763633288149063,0,1,Low credit score
8916,50874.97147686687,48,7.318381632666961,26,188450.530692173,19.560641494427706,613.5744451689392,9.878243595921846,0.6448330974384313,1,1,Low credit score
8917,53837.66608383095,24,10.803915758440837,10,44684.96709581259,7.911434881680522,838.0688612566676,11.002341494690967,0.3610248800817,0,1,Standard risk assessment
8918,83772.26909524218,36,5.268534166826018,0,198908.58503093425,20.72128785537484,815.6085934949026,5.81966111043074,0.47073140192956325,0,0,Large loan amount
8919,47159.44003182189,48,3.90867430117081,14,137554.42840986594,24.452818212771458,636.9903121503871,6.283299361794653,0.584197166927266,1,0,Low credit score
8920,59231.03742670971,48,10.781727356649448,15,109891.74966387446,34.829504900718135,841.9280944770048,11.210741460886581,0.5102859735099801,1,1,High debt-to-income ratio
8921,55071.73915877854,48,3.2366086399265064,9,82832.96231684153,15.340136429165286,636.4305486551358,5.525704517666801,0.5528913502409019,1,1,Low credit score
8922,8629.26445695215,12,11.198973200196582,9,98874.12060224784,24.83829755434076,603.8991221639682,13.908364954100307,0.6089695670150441,1,0,Low credit score
8923,63445.415176706825,24,5.751706748712606,2,163011.96091507765,7.325988555857236,764.1091319839251,6.683875314431928,0.4115188236308045,0,0,Standard risk assessment
8924,83664.11214855396,60,7.574004315194409,10,53703.60370948209,36.97267345109701,725.7449243473175,9.186281806232204,0.6964006562872236,1,1,High debt-to-income ratio; Large loan amount
8925,19962.552067201363,36,4.190659722770052,10,72956.47370836468,20.810576524985024,644.7095575606975,6.451669912412927,0.4780632959245933,0,1,Low credit score
8926,61461.5147230266,24,11.120294724390167,15,51033.65372404991,13.840651019401083,830.6350170824388,11.45235106375979,0.4278024611357282,0,0,Standard risk assessment
8927,61393.00172240937,36,9.748526010459642,5,102531.26832063783,21.213079743478566,689.1447672264036,11.569209135630391,0.6232285621081333,1,1,Standard risk assessment
8928,20597.571585354082,24,11.317400279472308,29,95827.85669059494,21.852709768080278,688.7847793585801,13.14807958356731,0.5254920143122721,1,0,Standard risk assessment
8929,16729.03950441992,60,9.149061460063463,8,140293.43359367392,31.015373495390982,750.5929800846247,10.453285394171123,0.45509336892957997,0,0,High debt-to-income ratio
8930,98104.93458276606,36,4.662243990680935,0,199271.70551862093,39.110091831076666,642.3146620773808,7.130198288217893,0.8156960599939413,1,1,Low credit score; High debt-to-income ratio; Large loan amount
8931,42403.32111703857,60,5.774403026876244,27,181701.07582558735,11.515011040209966,738.4488264800448,7.005064872477896,0.40213163187404327,0,0,Standard risk assessment
8932,26605.064228735282,36,7.38163717593126,5,179664.20769270364,6.907270714287557,678.2759898641982,9.167949984432154,0.4273953350898521,0,1,Standard risk assessment
8933,21275.83172316562,12,8.465323848241862,17,139770.38988720422,27.94975365754323,767.6523852318928,9.568297532498367,0.4226509136328659,0,0,Standard risk assessment
8934,68422.16279040734,12,11.338134936026464,24,76003.4103756215,35.960244830446854,646.881016593939,13.728927218391542,0.7938078347754113,1,1,Low credit score; High debt-to-income ratio
8935,62897.303246091484,36,6.45556319210225,12,95294.56215250632,24.77645793603358,630.0747190933182,8.902580580529404,0.6756366970551475,1,1,Low credit score
8936,66137.45168380465,36,9.327648197164313,1,72520.76214530968,7.795449119863629,647.449716178505,11.431105526577898,0.6148602119178763,1,1,Low credit score
8937,13360.572613587965,60,11.649079640197396,27,52964.281695291844,19.762121342346838,832.702403171347,12.019676821907394,0.31837423420976674,0,0,Standard risk assessment
8938,89885.7854323515,48,4.371366570739077,18,104125.31169945115,27.915646809017268,809.291810061063,5.057604938218621,0.5219016450060969,1,0,Large loan amount
8939,41980.307696859585,36,10.764386299015934,27,182580.95886901277,16.481668683163235,803.8025664248596,11.391177321598969,0.4115621125445371,0,1,Standard risk assessment
8940,34770.093610884,24,6.786354633538788,1,156452.98709885593,34.5717436698541,790.7875590117302,7.7241964801200265,0.4459498866816004,0,0,High debt-to-income ratio
8941,48924.337488535224,24,9.591795983364031,26,197422.44230427756,12.864275584575267,751.9766950152774,10.70067178905701,0.4626847975589339,0,0,Standard risk assessment
8942,42056.27624602468,24,5.641845048633753,3,63118.913808624995,17.757314234066925,606.5677904500659,8.253740286473764,0.5954855032279855,1,0,Low credit score
8943,87039.81529821886,12,6.005857964394014,3,115092.48949397268,37.075138686172664,667.6560181606308,8.200049169649434,0.7584335525201449,1,0,High debt-to-income ratio; Large loan amount
8944,93279.79264379975,60,3.244199023812595,9,164817.836782666,25.07424266614491,731.7045540725281,4.677895909748763,0.5990219210892982,1,1,Large loan amount
8945,33828.05556271259,12,11.742637378502636,16,108278.40347168727,5.218226226972741,608.5524262298454,14.209295378473909,0.5853076515028254,1,0,Low credit score
8946,87073.9017086957,24,10.32107317707706,23,90359.24445873778,13.540746635260248,588.1314240325515,13.075166403104147,0.7942260747520531,1,1,Low credit score; Large loan amount
8947,79244.69730564138,36,3.8452616213359843,15,168700.75838972421,31.366066788245078,605.2257086471591,6.606665202746845,0.7546247300645974,1,0,Low credit score; High debt-to-income ratio
8948,93426.72887275237,24,11.995579160973971,20,103152.36734327405,6.8216871687628,609.1788041570136,14.472007991091463,0.7749278355021645,1,0,Low credit score; Large loan amount
8949,28346.279657659343,36,8.445221374826474,27,185204.45836684492,39.75696382788403,609.57536496741,11.247037363431215,0.7009226396610255,1,0,Low credit score; High debt-to-income ratio
8950,59811.11926149301,60,10.683557741679447,7,75628.23796146338,36.42670896323247,631.3465007540658,13.234359823771113,0.7809733660797387,1,1,Low credit score; High debt-to-income ratio
8951,31081.73555034224,48,3.5999468695008208,28,182397.13828346872,12.833938564933332,714.7560960239513,5.080725294910641,0.3754289078256672,0,1,Standard risk assessment
8952,83288.97659601555,36,6.505060606427313,5,77338.34298712146,36.34266918517483,657.0716737189636,8.797770561089425,0.7632486901740425,1,1,High debt-to-income ratio; Large loan amount
8953,5505.798104251105,12,9.026860100732488,29,79225.9332565949,29.48157396292792,812.2357753428396,9.69931808693337,0.33520975490557164,0,0,Standard risk assessment
8954,58657.82047420763,24,3.9579034682973138,1,101499.32620443209,19.887278188173003,816.557416814669,4.491202082032354,0.3724509725520649,0,1,Standard risk assessment
8955,37224.32597083221,24,7.400125547886006,22,117688.01545056341,11.864112094152427,828.467433640985,7.734092332417681,0.29803984321440014,0,0,Standard risk assessment
8956,35654.95217239292,24,6.984100870897274,25,101098.26523227943,12.007399979254078,707.2129673466133,8.532045197223681,0.43941471754686134,0,0,Standard risk assessment
8957,66266.10076716711,36,4.944362020262218,14,176565.34534318733,25.792603204922365,788.9912855555184,5.812375196756258,0.47304711477673167,0,1,Standard risk assessment
8958,85891.02268482943,60,5.70242852266622,24,165246.74549744648,19.562145261674758,739.5653601189331,7.002396374093637,0.5715542347741849,1,1,Large loan amount
8959,62873.56218236599,36,11.704065190454841,22,82676.79212808656,25.832204489437185,618.9806003691339,14.272581231657876,0.7647710138951291,1,0,Low credit score
8960,86051.43297143864,12,5.5978363740894235,10,116958.38023703487,16.558944505847553,751.6386222953436,6.747039596194463,0.5401999690646536,1,0,Large loan amount
8961,30136.725628697848,24,4.920835205715699,20,103275.08012279718,13.052608077776547,805.995679630562,5.491404490187844,0.2777856331101898,0,1,Standard risk assessment
8962,54352.6762026732,36,7.825882539615001,15,39531.954954604626,34.27944690132183,673.9439827333778,9.929237181294441,0.6624628891614682,1,0,High debt-to-income ratio
8963,47800.97121137222,24,9.03862230663268,3,157184.98401316704,37.201524211744214,781.6023382717365,10.094614166032757,0.540002792160234,1,0,High debt-to-income ratio
8964,6106.26545279414,12,9.525837999626084,10,60883.32405765949,29.684002216545682,789.1196566170436,10.431481455621105,0.373470052830455,0,0,Standard risk assessment
8965,57897.153598370314,48,9.788224660472245,13,188804.09330841104,10.655610931108725,753.7674979472829,10.857105790310504,0.47865592826892467,0,1,Standard risk assessment
8966,67844.81079388662,48,3.3314924236327776,7,97622.3279793839,8.230864707363967,818.484059796533,3.728960472741088,0.3294259402255465,0,0,Standard risk assessment
8967,61231.86841981165,48,6.54384360341607,5,135783.85833461472,23.867929448816287,619.1017673881104,9.091505224023129,0.6808089139481466,1,1,Low credit score
8968,74946.59038442504,24,9.965622718047811,28,169110.88779666528,24.262326884004803,807.7224931097822,10.631021055790036,0.5348733606396304,1,1,Standard risk assessment
8969,59277.255203042325,36,11.143668916201165,20,60650.44466398543,27.373457037732116,744.8973886214264,12.468429600364221,0.59772545811217,1,1,Standard risk assessment
8970,11341.274210821906,24,8.41980110999505,22,121993.17979410454,36.71613973616765,811.0288202468017,9.176674304888708,0.3832614895487071,0,1,High debt-to-income ratio
8971,16062.324788047585,60,3.470761681587171,26,70361.36502481633,27.637784608259466,723.8229577803033,5.008909949866732,0.3933580769811039,0,0,Standard risk assessment
8972,61665.084866675475,36,6.569812252696181,18,116644.02790813154,37.06512573065662,668.5498848064545,8.754964661938201,0.688664984516425,1,1,High debt-to-income ratio
8973,31123.023237495818,12,3.668044042816092,24,128504.12284918148,9.119411600507018,822.2422872511045,4.036815286310118,0.22363223458681913,0,1,Standard risk assessment
8974,12566.287258302755,48,9.736840764161261,3,58753.98698422235,29.823663494621055,816.8989701310904,10.366087697796567,0.3618106039618673,0,1,Standard risk assessment
8975,45812.26062761194,36,3.571549223534987,27,128739.15821447982,37.460445186506504,652.2729673888134,5.9234240015119175,0.6234146974035124,1,0,High debt-to-income ratio
8976,57660.64681794726,36,4.671579600616595,3,107334.36100789299,21.19820224516196,780.9092196686252,5.574469426381963,0.43006674439960535,0,0,Standard risk assessment
8977,36230.868893212624,48,6.752625815682968,23,118739.93915633098,38.8632112046498,604.64957145145,9.594762213214967,0.7035504128219198,1,1,Low credit score; High debt-to-income ratio
8978,73441.20171144891,12,7.163835304033848,5,183844.3931825439,24.337963798489138,603.2140422660133,9.875074519358606,0.7478877040893368,1,0,Low credit score
8979,66158.20776961824,24,6.658335302835111,29,112246.5318900267,38.004095417165736,718.0792028449009,8.357584228557759,0.6465082202811192,1,1,High debt-to-income ratio
8980,36617.74430370884,24,7.170569819454,10,110945.25156011581,31.198137493137438,589.6556295727155,10.08599489865822,0.6895953750559061,1,1,Low credit score; High debt-to-income ratio
8981,76712.89024631325,36,9.419152368181798,0,109967.76337432051,21.02163380036434,697.1133331467328,11.158235374718114,0.6538973856850777,1,1,Standard risk assessment
8982,66626.02904063836,48,6.323419406599873,1,135927.8984155754,6.200199069325663,793.5018570815682,6.950402826477448,0.3863268345087224,0,1,Standard risk assessment
8983,65557.3109782007,60,7.929754132355573,8,92477.94361366826,28.008711006828495,820.1578918984048,8.50826232343981,0.4833168835052699,0,0,Standard risk assessment
8984,57575.63157477146,12,5.7303233177585895,15,166231.21638119145,13.899751367865317,648.7909867178242,7.8814109642590005,0.570876701400623,1,1,Low credit score
8985,6082.018468412516,24,6.182647455814344,5,78628.51926336577,15.102933157385849,600.7846720018988,8.825830067369216,0.48834437542164655,0,1,Low credit score
8986,71168.18243030447,12,8.524190631378726,22,80922.85413072565,5.692439048384602,750.276685744582,9.578348164416752,0.48048173389774645,0,1,Standard risk assessment
8987,40723.97015536987,12,7.41445186473318,26,130087.5407142789,24.517835778970582,651.5048670927258,9.644581551595628,0.5939056577236533,1,0,Standard risk assessment
8988,94547.92246507228,12,9.50732665373353,8,74181.18911601136,15.125302642304256,586.331008387419,12.295269596282381,0.8161727547933708,1,1,Low credit score; Large loan amount
8989,82708.5532523345,48,8.044847292465747,18,45290.853388575975,39.383595054943584,615.4234543773947,10.784448699241235,0.8494768906022772,1,1,Low credit score; High debt-to-income ratio; Large loan amount
8990,60830.97460547466,48,10.232166768454857,4,64949.541792737924,31.215268687106903,833.3560520592567,10.71075893473336,0.49987266187145135,0,1,High debt-to-income ratio
8991,28957.288272830596,48,6.990673916952449,20,185321.75420464083,17.512054782062844,816.2706041321545,7.5030884234515325,0.31195042422798813,0,0,Standard risk assessment
8992,24353.152361378325,36,7.419302578801213,9,31819.100311982518,15.30570100547915,803.9966991561288,8.032392597294717,0.3078013087908728,0,0,Standard risk assessment
8993,37336.55957936717,48,9.029742140108457,29,52688.43543079359,30.0240643652449,671.6578559764184,11.113404223996723,0.6084666613549284,1,0,High debt-to-income ratio
8994,50273.95464010176,36,4.991195499708439,6,158866.7379707008,13.897273260973694,772.9211383456142,5.900956848862035,0.38463083449265184,0,0,Standard risk assessment
8995,33126.223453699975,24,6.473365832381347,28,196576.34303787013,20.6802050180925,838.3939908952053,6.796227973610219,0.3062916341050261,0,0,Standard risk assessment
8996,53918.30206228587,24,8.62357119610537,1,146991.50023541157,10.613486679684957,733.2468962461812,9.897237100440408,0.4765111717620643,0,1,Standard risk assessment
8997,20710.19042375266,24,3.2598864233916274,19,186796.86276055654,13.893791357128721,669.9359764349393,5.199464572613521,0.4009968596529271,0,0,Standard risk assessment
8998,97882.71721842249,24,6.932742902705475,26,175390.0786408638,8.443485836748753,795.8189472203986,7.558988288868976,0.49685326111237693,0,0,Large loan amount
8999,15252.832721674418,24,8.389649426755051,3,111594.92582974288,19.950174576131232,696.1911190818824,10.127239981697539,0.4514379940439994,0,1,Standard risk assessment
9000,93534.69326716535,48,11.70637978780378,27,86698.95171083538,37.43740038656913,735.882796785628,13.22192582381319,0.7708803185122642,1,1,High debt-to-income ratio; Large loan amount
9001,91789.91108325601,60,10.89314905455904,7,137480.436830686,8.530108840637293,726.1270619387152,12.217179523578261,0.61855260227987,1,0,Large loan amount
9002,54909.245772852315,48,5.526677576483923,25,120704.0798621837,20.306572901927822,638.7028207763512,7.842715097739689,0.6056047800465572,1,0,Low credit score
9003,73866.47582442801,60,7.564890936260323,2,34390.98433952296,15.44128841218375,580.1802018413637,10.417501801968523,0.7375056692922679,1,1,Low credit score
9004,46424.58830739584,48,3.507729353940822,1,192740.51891402603,17.703738161721688,849.6857338863589,3.6879093966944496,0.27731376559076765,0,0,Standard risk assessment
9005,64853.28486653163,24,5.166789733360265,8,126942.05213052526,32.00200382770693,692.544578721584,7.061363984421494,0.623671861617545,1,0,High debt-to-income ratio
9006,37354.714055006276,12,9.97370281261281,27,178663.60458520378,20.22651032302822,656.6304473342155,12.109663442500937,0.589513931531044,1,0,Standard risk assessment
9007,33610.106879617306,60,4.109826110478101,10,154887.12907073516,27.763765217413695,786.788033834722,5.019583424305019,0.376812443678074,0,0,Standard risk assessment
9008,59931.8296861038,12,5.31921472350561,3,87941.60887214178,39.02691071185999,739.9816724369948,6.8096671062542615,0.5879681902154518,1,1,High debt-to-income ratio
9009,52322.31904747814,24,11.49638251562227,8,183196.858674185,26.576127039048824,817.7241671663562,12.084902114349196,0.4868416570108276,0,1,Standard risk assessment
9010,60055.9550692482,60,10.414702204432121,5,164371.80002781344,16.80860680984274,790.8972725588549,11.173815546942,0.47886480370634626,0,1,Standard risk assessment
9011,32232.755222267184,12,10.03644941384021,0,103064.57657366055,18.917949503559758,656.0777012190878,12.16485189668493,0.568955259341413,1,1,Standard risk assessment
9012,39860.99402261455,48,10.781017412719411,29,172881.30216054776,29.35681863445375,739.9059508130487,12.175526090933461,0.55103414443806,1,0,Standard risk assessment
9013,12970.306259746383,24,9.746451179241186,26,76163.89655733682,29.30169316631402,715.7295277424325,11.382172833480002,0.4863711026767287,0,0,Standard risk assessment
9014,9966.255365859543,48,4.085275945064114,2,144016.19140027306,17.883599881414362,837.8725901656153,4.385386042222105,0.19126347921692818,0,0,Standard risk assessment
9015,29078.427318936545,48,7.649051938367082,6,49478.897199837025,30.35636314444947,644.6839374598018,10.00577619521356,0.6005564053265691,1,0,Low credit score; High debt-to-income ratio
9016,12053.451636401845,24,6.998195287220899,8,177180.5150203197,24.270154867597824,656.6353116986388,9.174543718910488,0.494688032500847,0,1,Standard risk assessment
9017,14858.597320300367,60,5.800364204433421,7,154003.55338114186,39.31471325913121,828.515615855473,6.4083551784700035,0.3504656319078539,0,0,High debt-to-income ratio
9018,82228.19851242402,36,10.50636368747645,27,55936.53131436791,36.78318773662754,703.6089312989579,12.338106251853144,0.7577653605796095,1,0,High debt-to-income ratio; Large loan amount
9019,8693.001216585484,36,7.1772528213681035,20,33626.882894579474,33.83485809381553,703.4587171602184,8.981014230704076,0.47782379812797915,0,1,High debt-to-income ratio
9020,67599.56542380055,24,3.5426784122179473,27,96277.53872669679,6.20170556519399,814.416321739967,3.9605322504702176,0.32615174105923345,0,0,Standard risk assessment
9021,30892.98613746305,36,5.4746902534824144,12,144796.34040948207,18.31521056225504,659.9336450185461,7.5585059089195035,0.4962199288775398,0,0,Standard risk assessment
9022,87796.83966727201,12,5.0575895222650065,23,78135.05910602608,25.06519107609451,768.1623627016736,6.126617806009216,0.5613354199049964,1,0,Large loan amount
9023,51074.26703486246,60,10.987309963301552,17,195453.3819567124,23.25656727046007,774.8112298110902,11.97176333789525,0.5126722266165019,1,0,Standard risk assessment
9024,34029.76363614344,48,8.826942905750998,18,188895.83599603607,31.724799058723068,699.4475536088878,10.64971536024935,0.5699899869954951,1,1,High debt-to-income ratio
9025,54175.69889049628,48,8.043386392938675,23,131649.8789685598,36.817934287734296,670.1693396337297,10.20987233947872,0.6825602441546214,1,1,High debt-to-income ratio
9026,41286.01180930054,24,7.5598431751083455,8,83651.84233974366,32.550003326463035,781.59702227904,8.569372985582577,0.47686966711349565,0,0,High debt-to-income ratio
9027,58608.60114363387,48,8.85101724787319,25,182365.77281547847,12.707038425559478,649.0994156540986,10.987093475587796,0.609078446728649,1,1,Low credit score
9028,15880.622491003083,12,9.793879920994122,23,166590.0429296869,21.996426259492043,801.2136741346309,10.501707442242735,0.35185379340633827,0,1,Standard risk assessment
9029,99714.09776719235,12,7.989462352483589,19,44646.23996395296,18.776406342135285,692.431098012818,9.752915435776762,0.6981397552528126,1,1,Large loan amount
9030,45427.808381188166,24,11.444568736373494,28,110974.8810364439,31.817022146524582,584.9618761494158,14.413120196344583,0.7820302761058753,1,0,Low credit score; High debt-to-income ratio
9031,38081.910772200026,48,11.79150753585346,5,196806.53218548416,36.329340792520654,733.7032115174902,13.317768828603766,0.6026813411967089,1,1,High debt-to-income ratio
9032,72469.93559004516,36,11.958080849479407,26,107163.91362387133,15.0389715468227,632.4927993034701,14.283542571912934,0.7247265662370103,1,1,Low credit score
9033,39570.44361705658,36,9.024519990797803,20,188594.43988869555,22.11184459499301,705.9726108803695,10.685912327944038,0.5317798172205337,1,1,Standard risk assessment
9034,84161.05897773198,60,11.393584200802906,11,196139.1884169906,30.61714466477316,798.250577240878,12.217249875041857,0.6259649238788665,1,1,High debt-to-income ratio; Large loan amount
9035,48155.7188142404,24,6.640317257771592,3,95851.0721573931,6.748353994258834,631.3035236177448,8.894765561536731,0.539801885437011,1,1,Low credit score
9036,73358.04926021631,60,10.736331521226468,8,193974.94109751884,38.7075154619149,636.1904624804183,13.261502051041434,0.8279979052369778,1,1,Low credit score; High debt-to-income ratio
9037,15208.055561979221,36,11.182568688657128,9,53449.89122613898,32.9987383423782,707.9384160856271,12.933171911224639,0.5409063548967938,1,0,High debt-to-income ratio
9038,85381.32262773562,36,11.13726425099048,2,57220.305567709096,23.996825538262787,708.6553063750806,12.790679442622302,0.703720147726062,1,1,Large loan amount
9039,74893.20874392043,36,10.477616546175433,16,77012.37962872564,32.2527672104844,702.4908806021365,12.275235412258912,0.7135122893341506,1,0,High debt-to-income ratio
9040,25113.09395388674,60,6.659392454771254,28,109484.55174536853,34.27252929993371,767.513104003306,7.8269867077375315,0.44271385779415584,0,0,High debt-to-income ratio
9041,18802.170925849732,24,4.430167337826609,6,60774.21179319828,22.28423605654831,652.6564446081056,6.626445252311036,0.4754509135265428,0,0,Standard risk assessment
9042,35047.77312893432,12,6.005607207100013,25,87830.2095968611,20.402508848686285,650.3425063966388,8.206207231620489,0.5384136196111311,1,1,Standard risk assessment
9043,97726.70567303091,12,9.905597123682837,7,47621.027952034194,34.31962148418951,586.0374950651146,12.888418387873584,0.9299154750948941,1,1,Low credit score; High debt-to-income ratio; Large loan amount
9044,29398.99958387057,36,5.095969601969777,10,103101.37919355949,35.08851981880504,683.0683648213801,7.116171151944027,0.5440014745144682,1,1,High debt-to-income ratio
9045,48332.084849930165,24,7.304448583433752,12,170671.34229443438,9.326963396136524,632.8587661529851,9.569130555865264,0.5604875165498042,1,0,Low credit score
9046,7851.92144314695,24,8.088595661862048,2,131159.10148192948,36.774473052088624,739.731545334795,9.559024939034984,0.4574023006272449,0,0,High debt-to-income ratio
9047,42736.61530879209,48,8.434727061940878,18,167727.0525299963,14.687788960405765,628.9160862285435,10.7924440892595,0.5911968383312612,1,1,Low credit score
9048,59275.40146614476,48,11.421529935409188,13,53071.15819504073,28.35085887268237,821.5233840583919,11.989804683552093,0.5110852455887719,1,0,Standard risk assessment
